"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10"
11201149514,"05",3,1,"15",1,1,3,4,4
11201149511,"01",1,2,"57",2,NA,NA,3,2
11201149511,"02",3,2,"33",1,2,2,5,3
11201149511,"03",5,2,"09",1,1,1,NA,NA
11203151108,"01",1,1,"38",1,2,6,1,1
11203151108,"02",2,2,"36",1,2,6,5,1
11203151108,"03",3,2,"09",1,1,1,NA,NA
11203151108,"04",3,2,"04",NA,NA,NA,NA,NA
11203151111,"01",1,1,"69",1,2,4,3,1
11203151111,"02",2,2,"62",1,2,4,5,1
11203151111,"03",3,2,"30",1,2,6,5,4
11203151114,"01",1,1,"53",1,2,4,1,1
11203151114,"02",2,2,"43",1,2,6,5,1
11203151114,"03",3,1,"14",1,1,2,4,4
11203151114,"04",3,1,"01",NA,NA,NA,NA,NA
11203151105,"01",1,1,"82",2,NA,NA,3,1
11203151105,"02",2,2,"78",2,NA,NA,5,1
11203151105,"03",3,1,"43",1,2,4,1,4
11203151102,"01",1,1,"70",1,2,2,3,1
11203151102,"02",2,2,"68",1,2,1,5,1
11203151102,"03",3,1,"39",1,2,2,2,3
11204152305,"01",1,1,"44",1,2,1,1,1
11204152305,"02",2,2,"40",1,2,1,5,1
11204152305,"03",3,1,"16",1,1,3,4,4
11204152305,"04",3,2,"07",1,1,1,NA,NA
11204152302,"01",1,1,"80",2,NA,NA,6,1
11201149517,"01",1,1,"51",1,2,1,1,1
11201149517,"02",2,2,"47",1,2,1,5,1
11201149517,"03",3,1,"28",1,2,6,6,1
11201149517,"04",3,1,"16",1,2,2,2,4
11201149517,"05",3,2,"09",1,1,1,NA,NA
11201149517,"06",4,2,"25",2,NA,NA,5,1
11204152302,"02",2,2,"74",2,NA,NA,6,1
11204152302,"03",3,2,"42",2,NA,NA,1,3
11204152302,"04",5,2,"14",1,1,2,4,4
11204152302,"05",5,2,"12",1,1,1,4,4
11202149902,"01",1,1,"80",2,NA,NA,3,1
11202149902,"02",2,2,"71",2,NA,NA,5,1
11202149908,"01",1,2,"89",2,NA,NA,3,2
11202149914,"01",1,1,"35",1,2,1,1,1
11202149914,"02",2,2,"35",1,2,1,5,1
11202149914,"03",3,1,"10",1,1,2,4,4
11202149914,"04",3,1,"02",NA,NA,NA,NA,NA
11202149911,"01",1,1,"49",1,2,2,1,1
11202149911,"02",2,2,"46",1,2,1,5,1
11202149911,"03",3,1,"27",1,2,2,1,4
11202149911,"04",3,2,"22",1,2,4,5,4
11202149911,"05",3,2,"19",1,1,4,4,4
11201149111,"01",1,1,"31",1,2,4,1,1
11201149111,"02",2,2,"23",1,2,5,5,1
11201149111,"03",3,1,"01",NA,NA,NA,NA,NA
11201149111,"04",3,1,"00",NA,NA,NA,NA,NA
11201149117,"01",1,1,"45",1,2,2,1,1
11201149117,"02",2,2,"35",1,2,3,5,1
11201149105,"01",1,1,"29",1,2,1,1,1
11201149105,"02",2,2,"30",1,2,4,5,1
11201149108,"01",1,1,"34",1,2,1,1,1
11201149108,"02",2,2,"26",1,2,1,5,1
11201149108,"03",3,2,"07",1,1,1,NA,NA
11201149108,"04",3,2,"02",NA,NA,NA,NA,NA
11201149108,"05",6,2,"99",2,NA,NA,6,2
11201149114,"01",1,1,"42",1,2,1,1,1
11202149917,"01",1,1,"32",1,2,1,1,1
11202149917,"02",2,2,"20",1,2,1,5,1
11202149917,"03",3,1,"02",NA,NA,NA,NA,NA
11201149102,"01",1,2,"55",2,NA,NA,3,2
11201149102,"02",3,1,"31",1,2,4,1,1
11201149102,"03",3,2,"29",1,2,6,2,3
11201149102,"04",3,1,"23",1,2,4,1,4
11201149102,"05",4,2,"29",1,2,2,5,1
11201149102,"06",5,2,"06",1,1,1,NA,NA
11201149114,"02",2,2,"37",2,NA,NA,5,1
11204151917,"01",1,1,"31",1,2,2,1,1
11204151917,"02",2,2,"19",1,2,2,5,1
11204151917,"03",3,1,"03",NA,NA,NA,NA,NA
11204151911,"01",1,1,"31",1,2,1,1,1
11204151911,"02",2,2,"19",1,2,1,5,1
11208156711,"01",1,1,"58",1,2,5,1,1
11208156711,"02",2,2,"52",1,2,5,3,1
11208156711,"03",3,1,"14",1,2,1,6,4
11208156711,"04",6,2,"74",2,NA,NA,3,2
11204153114,"01",1,2,"67",2,NA,NA,3,2
11208156705,"01",1,1,"46",1,2,6,1,1
11208156705,"02",2,2,"35",1,2,2,5,1
11208156705,"03",3,1,"19",1,1,5,4,4
11208156705,"04",3,1,"11",1,1,1,4,4
11204152308,"01",1,1,"27",1,2,1,1,1
11204152308,"02",2,2,"21",1,2,1,5,1
11204152308,"03",3,2,"00",NA,NA,NA,NA,NA
11204152311,"01",1,1,"49",1,2,1,1,1
11204152311,"02",2,2,"47",2,NA,NA,5,1
11204152311,"03",3,1,"24",1,2,6,1,4
11204152311,"04",3,2,"19",1,2,4,6,4
11204152311,"05",3,1,"14",1,1,2,4,4
11204152317,"01",1,2,"75",2,NA,NA,3,2
11204152314,"01",1,1,"39",1,2,2,3,1
11204152314,"02",2,2,"34",1,2,2,5,1
11204152314,"03",3,1,"14",1,1,2,4,4
11209157505,"01",1,1,"26",1,2,6,1,1
11209157505,"02",2,2,"22",1,2,4,5,1
11209157508,"01",1,1,"57",1,2,1,3,1
11209157508,"02",2,2,"56",2,NA,NA,5,1
11209157508,"03",3,1,"27",1,2,4,1,4
11209157508,"04",3,1,"24",1,2,4,2,4
11209157514,"01",1,1,"36",1,2,4,1,1
11209157514,"02",2,2,"45",1,2,5,3,1
11209157514,"03",3,1,"08",1,1,1,NA,NA
11209157514,"04",9,2,"13",1,1,2,4,4
11209157511,"01",1,1,"66",1,2,1,3,1
11209157511,"02",2,2,"61",2,NA,NA,5,1
11204153108,"01",1,1,"51",1,2,4,1,1
11204153108,"02",2,2,"50",1,2,1,5,1
11204153108,"03",3,1,"24",1,2,4,1,1
11204153108,"04",4,2,"18",1,2,4,5,1
11204153102,"01",1,1,"44",1,2,4,1,1
11204153102,"02",2,2,"34",1,2,2,5,1
11204153102,"03",3,1,"16",1,1,3,4,4
11204153102,"04",3,1,"08",1,1,1,NA,NA
11204153111,"01",1,1,"74",2,NA,NA,3,1
11204153111,"02",2,2,"65",2,NA,NA,5,1
11204153105,"01",1,2,"42",2,NA,NA,3,2
11204153105,"02",3,1,"25",1,2,2,1,4
11204153105,"03",3,2,"21",1,2,4,6,4
11202149905,"01",1,1,"52",1,2,1,1,1
11202149905,"02",2,2,"29",1,2,1,5,1
11202149905,"03",3,2,"06",1,1,1,NA,NA
11205154502,"01",1,1,"73",1,2,2,3,1
11205154502,"02",2,2,"63",1,2,2,5,1
11205154502,"03",3,1,"42",1,2,2,6,4
11205154502,"04",3,2,"26",1,1,6,2,4
11205154514,"01",1,2,"37",1,2,4,3,1
11205154514,"02",3,1,"15",1,1,2,4,4
11205154511,"01",1,2,"42",1,2,1,3,1
11205154511,"02",3,1,"18",1,2,2,1,4
11205154508,"01",1,1,"39",1,2,4,1,1
11205154508,"02",2,2,"38",1,2,2,5,1
11205154508,"03",3,2,"08",1,1,1,NA,NA
11205154508,"04",3,2,"01",NA,NA,NA,NA,NA
11205154505,"01",1,1,"57",1,2,1,1,1
11205154505,"02",2,2,"54",1,2,9,5,1
11205154505,"03",3,1,"35",1,2,4,1,4
11205154505,"04",3,1,"19",1,1,4,4,4
11204153117,"01",1,1,"42",1,2,6,1,1
11204153117,"02",2,2,"46",1,2,2,5,1
11204153117,"03",3,1,"24",1,2,5,1,1
11204153117,"04",3,2,"14",1,1,2,4,4
11207156208,"01",1,1,"47",1,2,2,1,1
11207156208,"02",2,2,"34",1,2,2,5,1
11207156208,"03",3,1,"17",1,1,3,4,4
11207156208,"04",3,1,"09",1,1,1,NA,NA
11207156208,"05",3,1,"06",1,1,1,NA,NA
11207156211,"01",1,2,"59",1,2,1,3,2
11207156217,"01",1,1,"41",1,2,2,1,1
11207156217,"02",2,2,"44",1,2,1,5,1
11207156217,"03",3,1,"15",1,1,3,4,4
11207156205,"01",1,1,"53",2,NA,NA,1,1
11207156205,"02",2,2,"42",1,2,1,5,1
11207156205,"03",3,1,"28",1,2,6,2,4
11207156205,"04",3,1,"27",1,2,4,2,4
11207156205,"05",3,1,"17",1,1,4,4,4
11207156214,"01",1,1,"37",1,2,2,1,1
11207156214,"02",2,2,"28",1,2,1,5,1
11207156214,"03",3,2,"05",NA,NA,NA,NA,NA
11207156202,"01",1,1,"53",1,2,1,1,1
11207156202,"02",2,2,"43",2,NA,NA,5,1
11207156202,"03",3,2,"25",1,2,6,2,4
11207156202,"04",3,2,"20",1,2,4,6,4
11207156202,"05",3,2,"17",1,1,3,4,4
11207156202,"06",3,2,"13",1,1,1,4,4
11303162002,"01",1,1,"84",2,NA,NA,3,1
11303162002,"02",2,2,"47",1,2,1,5,1
11303162002,"03",8,2,"25",1,2,2,5,3
11303162005,"01",1,1,"48",1,2,2,1,1
11303162005,"02",2,2,"35",1,2,1,5,1
11303162005,"03",3,2,"22",1,2,4,5,4
11303162005,"04",3,1,"19",1,2,2,2,4
11303162005,"05",3,2,"07",1,1,1,NA,NA
11303162005,"06",6,2,"74",2,NA,NA,3,2
11303162008,"01",1,2,"70",2,NA,NA,3,2
11303162008,"02",3,1,"45",1,2,2,3,4
11303162011,"01",1,1,"52",1,2,2,1,1
11303162011,"02",2,2,"44",1,2,2,5,1
11303162011,"03",3,1,"27",1,2,4,2,4
11303162011,"04",3,1,"18",1,1,4,4,4
11303162014,"01",1,1,"63",1,2,1,3,1
11303162014,"02",2,2,"53",1,2,1,5,1
11303162014,"03",3,2,"38",1,2,2,5,4
11303162017,"01",1,1,"60",1,2,2,3,1
11303162017,"02",2,2,"53",1,2,2,5,1
11303162017,"03",3,2,"28",1,2,6,2,4
11303162017,"04",3,2,"22",1,1,6,4,1
11304166814,"01",1,1,"36",1,2,6,1,1
11304166817,"01",1,1,"45",1,2,1,1,1
11305167208,"01",1,2,"90",2,NA,NA,3,2
11302159602,"01",1,1,"34",1,2,2,1,1
11302159602,"02",2,2,"28",1,2,4,5,1
11302159602,"03",3,2,"08",1,1,1,NA,NA
11302159602,"04",3,2,"05",NA,NA,NA,NA,NA
11305167205,"01",1,1,"36",1,2,4,1,1
11305167205,"02",2,2,"30",1,2,1,5,1
11305167202,"01",1,1,"40",1,2,4,1,1
11305167202,"02",2,2,"29",1,2,4,5,1
11305167202,"03",3,2,"10",1,1,1,4,4
11305167202,"04",3,1,"02",NA,NA,NA,NA,NA
11302159605,"01",1,2,"67",2,NA,NA,3,2
11302159611,"01",1,1,"56",1,2,4,1,1
11302159611,"02",2,2,"46",1,2,4,5,1
11302159611,"03",3,2,"25",1,1,6,4,4
11302159611,"04",3,1,"19",1,1,6,4,4
11302159611,"05",3,1,"13",1,1,2,4,4
11305167211,"01",1,1,"49",1,2,2,3,1
11305167211,"02",2,2,"40",1,2,3,5,1
11305167211,"03",3,1,"17",1,1,3,4,4
11305167211,"04",3,1,"16",1,1,3,4,4
11302159614,"01",1,1,"70",2,NA,NA,3,1
11302159614,"02",2,2,"62",2,NA,NA,5,1
11302159614,"03",3,1,"32",1,2,4,1,4
11302159614,"04",3,2,"30",1,2,2,2,4
11303162411,"01",1,1,"50",1,2,6,3,1
11303162411,"02",2,2,"47",1,2,6,5,1
11303162411,"03",3,1,"17",1,1,3,4,4
11303162411,"04",3,2,"15",1,1,2,4,4
11303162414,"01",1,1,"28",1,2,4,2,4
11303162414,"02",6,2,"61",2,NA,NA,3,2
11303162417,"01",1,1,"52",1,2,4,1,1
11303162417,"02",2,2,"53",1,2,4,5,1
11303162417,"03",3,1,"22",1,1,6,4,4
11303162417,"04",3,2,"16",1,1,3,4,4
11304166402,"01",1,1,"31",1,2,4,1,1
11304166402,"02",2,2,"30",1,2,4,5,1
11304166402,"03",3,2,"04",NA,NA,NA,NA,NA
11304166405,"01",1,1,"67",1,2,1,3,1
11304166405,"02",2,2,"60",2,NA,NA,5,1
11304166405,"03",3,1,"37",1,2,4,6,4
11304166405,"04",3,1,"24",1,2,2,1,4
11304166405,"05",3,1,"38",1,2,2,1,1
11304166405,"06",4,1,"27",1,2,6,5,1
11304166405,"07",5,1,"07",1,1,1,NA,NA
11304166408,"01",1,1,"46",1,2,3,1,1
11304166408,"02",2,2,"37",1,2,4,5,1
11304166408,"03",3,1,"12",1,1,1,4,4
11304166408,"04",3,1,"00",NA,NA,NA,NA,NA
11304166411,"01",1,1,"38",1,2,4,1,1
11304166411,"02",2,2,"34",1,2,6,5,1
11304166411,"03",3,1,"05",NA,NA,NA,NA,NA
11304166411,"04",3,1,"00",NA,NA,NA,NA,NA
11304163602,"01",1,1,"55",1,2,6,3,1
11304163602,"02",2,2,"48",1,2,1,5,1
11304163602,"03",3,1,"29",1,2,6,2,4
11304163602,"04",3,1,"22",1,1,5,4,4
11305167217,"01",1,1,"50",1,2,2,1,1
11305167217,"02",2,2,"40",1,2,4,5,1
11305167217,"03",3,2,"20",1,1,4,4,4
11305167217,"04",3,2,"05",NA,NA,NA,NA,NA
11305167211,"05",3,2,"13",1,1,2,4,4
11305167214,"01",1,1,"59",2,NA,NA,1,1
11305167214,"02",2,2,"51",2,NA,NA,5,1
11305167214,"03",3,1,"30",1,2,6,2,4
11305167214,"04",3,1,"24",1,2,4,2,4
11305167214,"05",3,2,"15",1,1,3,4,4
11303162802,"01",1,1,"36",1,2,2,1,1
11303162802,"02",2,2,"26",1,2,2,5,1
11303162802,"03",3,1,"09",1,1,1,NA,NA
11303162802,"04",3,2,"01",NA,NA,NA,NA,NA
11304166814,"02",2,2,"28",1,2,4,5,1
11302159617,"01",1,1,"25",1,2,4,1,1
11302159617,"02",2,2,"23",1,2,4,5,1
11304166005,"01",1,2,"50",1,2,2,3,2
11304166005,"02",3,1,"24",1,2,3,2,4
11304166005,"03",3,1,"14",1,1,2,4,4
11305167211,"06",3,2,"07",1,1,1,NA,NA
11305167211,"07",3,1,"01",NA,NA,NA,NA,NA
11304166017,"01",1,1,"52",1,2,2,1,1
11304166017,"02",2,2,"42",1,2,1,5,1
11304166017,"03",3,2,"22",1,1,7,4,4
11304166017,"04",3,1,"16",1,1,3,4,4
11303162402,"01",1,1,"48",1,2,6,1,1
11304166011,"01",1,2,"73",2,NA,NA,3,2
11304166011,"02",3,2,"43",1,2,6,1,4
11304166011,"03",3,2,"43",1,2,5,1,4
11304166014,"01",1,1,"38",1,2,1,1,1
11304166014,"02",2,2,"31",1,2,1,5,1
11304166014,"03",3,1,"08",1,1,1,NA,NA
11304166014,"04",3,1,"07",1,1,1,NA,NA
11303162408,"01",1,1,"73",2,NA,NA,3,1
11303162408,"02",2,2,"65",2,NA,NA,5,1
11307169608,"01",1,1,"33",1,2,1,1,1
11307169608,"02",2,2,"28",1,2,2,5,1
11307169608,"03",3,2,"09",1,1,1,NA,NA
11307169608,"04",3,1,"03",NA,NA,NA,NA,NA
11303162405,"01",1,1,"56",1,2,4,1,1
11303162405,"02",2,2,"51",1,2,4,5,1
11303162405,"03",3,1,"28",1,1,7,4,4
11303162405,"04",3,1,"22",1,1,6,4,4
11307169611,"01",1,1,"53",1,2,1,1,1
11307169611,"02",2,2,"47",1,2,1,5,1
11307169611,"03",3,2,"30",1,2,4,5,4
11307169611,"04",3,1,"25",1,2,3,1,4
11307169611,"05",3,1,"24",1,2,2,1,4
11307169611,"06",3,2,"21",1,2,6,5,1
11304166002,"01",1,1,"51",1,2,2,1,1
11304166002,"02",2,2,"47",1,2,4,5,1
11304166002,"03",3,2,"23",1,2,6,5,4
11304166002,"04",3,1,"18",1,1,4,4,4
11303162402,"02",2,2,"40",1,2,7,1,1
11303162402,"03",3,1,"18",1,1,4,4,4
11303162402,"04",3,1,"12",1,1,1,4,4
11307169602,"01",1,1,"39",1,2,2,1,1
11307169602,"02",2,2,"39",1,2,4,5,1
11307169602,"03",3,1,"06",1,1,1,NA,NA
11307169602,"04",3,1,"01",NA,NA,NA,NA,NA
11307169617,"01",1,1,"31",1,2,6,1,1
11307169617,"02",2,2,"21",1,1,6,4,1
11307169614,"01",1,1,"42",1,2,2,1,1
11307169614,"02",2,2,"39",1,2,2,5,1
11307169614,"03",3,2,"15",1,1,2,4,4
11307169614,"04",3,1,"02",NA,NA,NA,NA,NA
11302161208,"01",1,1,"58",1,2,5,3,1
11302161208,"02",2,2,"47",1,2,2,5,1
11302161208,"03",3,2,"31",1,1,7,4,4
11302161208,"04",3,2,"19",1,1,6,4,4
11302161202,"01",1,1,"74",1,2,9,3,1
11302161202,"02",2,2,"72",2,NA,NA,5,1
11302161217,"01",1,1,"69",1,2,9,1,1
11302161217,"02",2,2,"61",1,2,1,5,1
11302161217,"03",3,1,"28",1,2,6,2,4
11302161211,"01",1,2,"61",1,2,4,3,2
11302161211,"02",3,2,"28",1,2,6,5,4
11304164805,"01",1,1,"90",1,2,1,3,1
11304164805,"02",2,2,"85",2,NA,NA,5,1
11302161205,"01",1,1,"48",1,2,1,1,1
11302161205,"02",2,2,"48",1,2,4,5,1
11302161205,"03",3,2,"24",1,1,5,4,4
11302161205,"04",3,2,"19",1,2,4,5,4
11307169611,"07",3,1,"12",1,1,1,4,4
11308170808,"01",1,2,"50",1,2,1,3,2
11308170802,"01",1,1,"55",1,2,4,3,1
11308170802,"02",2,2,"42",1,2,2,5,1
11308170802,"03",3,2,"25",1,1,6,4,4
11308170802,"04",3,1,"17",1,1,3,4,4
11306168817,"01",1,1,"37",1,2,4,1,1
11306168817,"02",2,2,"33",1,2,2,5,1
11306168817,"03",3,1,"11",1,1,1,4,4
11306168817,"04",3,1,"03",NA,NA,NA,NA,NA
11306168814,"01",1,1,"30",1,2,2,1,1
11306168814,"02",2,2,"26",1,2,3,5,1
11306168814,"03",3,1,"05",NA,NA,NA,NA,NA
11308170805,"01",1,1,"67",2,NA,NA,3,1
11308170805,"02",2,2,"62",2,NA,NA,5,1
11308170805,"03",3,1,"33",1,2,1,1,4
11308170805,"04",3,1,"27",1,2,2,1,4
11308170814,"01",1,1,"35",1,2,6,1,1
11308170814,"02",2,2,"34",1,2,6,5,1
11308170814,"03",3,2,"00",NA,NA,NA,NA,NA
11306168808,"01",1,1,"46",1,2,7,1,1
11306168808,"02",2,2,"43",1,2,7,1,1
11306168802,"01",1,1,"48",1,2,5,1,1
11306168802,"02",2,2,"47",1,2,3,5,1
11306168802,"03",3,2,"14",1,1,2,4,4
11306168802,"04",3,2,"12",1,1,1,4,4
11308170817,"01",1,1,"52",1,2,1,3,1
11308170817,"02",2,2,"45",1,2,1,5,1
11308170817,"03",3,1,"20",1,1,6,4,4
11308170817,"04",3,2,"08",1,1,1,NA,NA
11308170811,"01",1,1,"39",1,2,7,1,1
11308170811,"02",2,2,"37",1,2,7,1,1
11308170811,"03",3,1,"07",1,1,1,NA,NA
11302160805,"01",1,1,"53",1,2,1,1,1
11302160805,"02",2,2,"52",1,2,1,5,1
11302160805,"03",3,2,"29",1,2,6,5,4
11302160808,"01",1,1,"81",2,NA,NA,3,1
11302160808,"02",2,2,"72",2,NA,NA,5,1
11302160808,"03",3,1,"33",1,2,1,1,4
11306168808,"03",3,1,"17",1,1,4,4,4
11306168808,"04",3,1,"12",1,1,1,4,4
11306168805,"01",1,1,"37",1,2,1,1,1
11306168805,"02",2,2,"35",1,2,1,5,1
11306168805,"03",3,1,"12",1,1,1,4,4
11306168805,"04",3,1,"08",1,1,1,NA,NA
11302160802,"01",1,1,"38",1,2,4,1,1
11302160802,"02",2,2,"34",1,2,6,5,1
11302160802,"03",3,1,"03",NA,NA,NA,NA,NA
11302160814,"01",1,1,"49",1,2,6,1,1
11302160814,"02",2,2,"50",1,2,2,5,1
11302160814,"03",3,1,"21",1,1,6,4,4
11302160814,"04",3,1,"21",1,1,6,4,4
11302160817,"01",1,1,"48",1,2,2,1,1
11302160817,"02",2,2,"29",1,2,4,5,1
11302160817,"03",3,1,"24",1,1,6,4,4
11302160817,"04",3,2,"18",1,1,3,4,4
11302160817,"05",3,1,"10",1,1,1,4,4
11302160811,"01",1,1,"60",1,2,4,3,1
11302160811,"02",2,2,"53",1,2,4,5,1
11309171217,"01",1,1,"38",1,2,4,1,1
11309171217,"02",2,2,"33",1,2,4,5,1
11309171217,"03",3,2,"12",1,1,2,4,4
11309171217,"04",3,1,"06",1,1,1,NA,NA
11309171205,"01",1,1,"49",1,2,1,1,1
11309171205,"02",2,2,"45",1,2,1,5,1
11309171205,"03",3,1,"27",1,2,4,1,1
11309171205,"04",4,2,"16",1,2,2,5,1
11309171205,"05",3,2,"09",1,1,1,NA,NA
11309171214,"01",1,1,"33",1,2,3,1,1
11304164808,"01",1,1,"75",1,2,5,3,1
11304164808,"02",2,2,"73",1,2,4,3,1
11304164808,"03",3,1,"31",1,2,7,2,4
11304164808,"04",3,2,"29",1,2,7,5,4
11304164811,"01",1,1,"72",1,2,4,3,1
11304164811,"02",2,2,"53",1,2,2,5,1
11304164811,"03",3,1,"33",1,2,6,2,1
11304164811,"04",3,1,"27",1,2,6,2,4
11304164817,"01",1,2,"74",1,2,2,3,2
11304164814,"01",1,1,"46",1,2,4,1,1
11304164814,"02",2,2,"42",1,2,5,3,1
11304164814,"03",3,1,"18",1,1,5,4,4
11304164814,"04",3,1,"06",1,1,1,NA,NA
11309171214,"02",2,2,"28",1,2,5,5,1
11309171202,"01",1,1,"43",1,2,2,1,1
