"Address","DYCOL01","DYCOL02","DYCOL03"
10006006133,"083114",1,"0000220000"
10012009725,"083112",1,"0000120000"
10012009725,"083114",1,"0000150000"
10012009735,"083112",1,"0000170000"
10012009735,"083114",1,"0000500000"
10006006130,"083112",1,"0000150000"
10006006130,"083114",1,"0000350000"
10006006141,"083112",1,"0000120000"
10006006141,"083114",1,"0000350000"
10001001332,"083112",1,"0000150000"
10001001332,"083114",1,"0000300000"
10001001332,"083115",1,"0000200000"
10005004925,"083112",1,"0000060000"
10005004932,"083114",1,"0000150000"
10005004941,"083112",1,"0000080000"
10005004941,"083114",1,"0000100000"
10005004935,"083114",1,"0000400000"
10001002535,"083112",1,"0000140000"
10001002535,"083114",1,"0000280000"
10001002530,"083112",1,"0000210000"
10001002530,"083114",1,"0000300000"
10001001336,"083112",1,"0000250000"
10001001336,"083114",1,"0000350000"
10001002529,"083112",1,"0000170000"
10001002529,"083114",1,"0000350000"
10001001327,"083112",1,"0000185000"
10001001327,"083114",1,"0000200000"
10001001327,"083115",1,"0000200000"
10001001326,"083112",1,"0000080000"
10001001326,"083114",1,"0000200000"
10005004927,"083112",1,"0000500000"
10005004927,"083114",1,"0000500000"
10005004927,"083115",1,"0000270000"
10001000141,"083112",1,"0000100000"
10001000141,"083114",1,"0000150000"
10012009733,"083112",1,"0000200000"
10012009733,"083114",1,"0000010000"
10006006134,"083112",1,"0000080000"
10006006134,"083114",1,"0000220000"
10001000127,"083112",1,"0000320000"
10001000127,"083114",1,"0000250000"
10001000135,"083112",1,"0000100000"
10001000135,"083114",1,"0000150000"
10001000132,"083112",1,"0000116000"
10001000132,"083114",1,"0000050000"
10001000126,"083112",1,"0000280000"
10001000126,"083114",1,"0000050000"
10006006530,"083112",1,"0000090000"
10006006530,"083114",1,"0000300000"
10006006538,"083112",1,"0000500000"
10006006538,"083114",1,"0000300000"
10006006538,"083115",1,"0000750000"
10006006533,"083112",1,"0000150000"
10006006533,"083114",1,"0000250000"
10006006529,"083112",1,"0000100000"
10006006531,"083112",1,"0000150000"
10002002927,"083112",1,"0000160000"
10002002927,"083114",1,"0000010000"
10010008930,"083112",1,"0000070000"
10010008930,"083114",1,"0000100000"
10010008930,"083115",1,"0000050000"
10002002941,"083112",1,"0000090000"
10002002933,"083112",1,"0000060000"
10002002933,"083114",1,"0000120000"
10010008929,"083112",1,"0000250000"
10010008929,"083114",1,"0000050000"
10010008938,"083112",1,"0000250000"
10010008938,"083114",1,"0000300000"
10002002928,"083112",1,"0000090000"
10002002936,"083112",1,"0000500000"
10002002936,"083114",1,"0000250000"
10002002936,"083115",1,"0000250000"
10006006541,"083114",1,"0000300000"
10006006541,"083115",1,"0000200000"
10002002938,"083112",1,"0000400000"
10002002938,"083114",1,"0000100000"
10009007738,"083112",1,"0000300000"
10009007738,"083114",1,"0000300000"
10001000525,"083112",1,"0000140000"
10001000525,"083114",1,"0000100000"
10001000538,"083113",1,"0000320000"
10001000538,"083114",1,"0000100000"
10004003741,"083112",1,"0000290000"
10006005341,"083112",1,"0000140000"
10006005341,"083114",1,"0000300000"
10006005325,"083112",1,"0000200000"
10006005325,"083114",1,"0000400000"
10006005325,"083115",1,"0000150000"
10001000536,"083112",1,"0000200000"
10001000529,"083112",1,"0000190000"
10001000529,"083114",1,"0000300000"
10001000529,"083115",1,"0000140000"
10011009326,"083116",1,"0000050000"
10001002125,"083112",1,"0000075000"
10001002125,"083114",1,"0000100000"
10001002133,"083112",1,"0000100000"
10001002136,"083112",1,"0000060000"
10003003325,"083112",1,"0000300000"
10003003325,"083114",1,"0000100000"
10009008128,"083112",1,"0000350000"
10009008128,"083114",1,"0000150000"
10001000938,"083112",1,"0000170000"
10001000938,"083114",1,"0000340000"
10007006927,"083112",1,"0000095000"
10007006927,"083114",1,"0000180000"
10005004534,"083112",1,"0000350000"
10005004534,"083114",1,"0000200000"
10001001741,"083112",1,"0000100000"
10001001741,"083114",1,"0000140000"
10001001736,"083112",1,"0000300000"
10001001736,"083114",1,"0000250000"
10001001738,"083112",1,"0000080000"
10001001738,"083114",1,"0000020000"
10001001735,"083112",1,"0000115000"
10001001728,"083112",1,"0000080000"
10001001728,"083114",1,"0000020000"
10011009338,"083112",1,"0000160000"
10011009338,"083114",1,"0000480000"
10011009341,"083112",1,"0000280000"
10011009341,"083114",1,"0000150000"
10011009326,"083112",1,"0000200000"
10011009326,"083114",1,"0000050000"
10001001725,"083112",1,"0000065000"
10001001725,"083114",1,"0000040000"
10004003734,"083112",1,"0000130000"
10004003734,"083114",1,"0000120000"
10004003738,"083112",1,"0000400000"
10004003738,"083114",1,"0000520000"
10007007334,"083112",1,"0000240000"
10007007334,"083114",1,"0000500000"
10005004538,"083114",1,"0000400000"
10005004529,"083114",1,"0000150000"
10005004532,"083112",1,"0000045000"
10005004532,"083114",1,"0000100000"
10005004528,"083112",1,"0001200000"
10005004528,"083114",1,"0000300000"
10005004541,"083112",1,"0000150000"
10005004541,"083114",1,"0000100000"
10009008126,"083112",1,"0000240000"
10009008126,"083114",1,"0000150000"
10009008126,"083115",1,"0000200000"
10004003741,"083114",1,"0000100000"
10004003741,"083115",1,"0000100000"
10006005332,"083112",1,"0000100000"
10006005332,"083114",1,"0000250000"
10006005335,"083112",1,"0000150000"
10006005335,"083114",1,"0000300000"
10006005338,"083112",1,"0000170000"
10006005338,"083114",1,"0000400000"
10001000536,"083114",1,"0000500000"
10001000536,"083115",1,"0000150000"
10003003335,"083112",1,"0000200000"
10003003335,"083114",1,"0000300000"
10003003335,"083115",1,"0000120000"
10009008132,"083114",1,"0000300000"
10011009332,"083114",1,"0000080000"
10011009331,"083114",1,"0000100000"
10003003331,"083112",1,"0000150000"
10003003331,"083114",1,"0000400000"
10003003331,"083115",1,"0000150000"
10001002138,"083112",1,"0000140000"
10001002138,"083114",1,"0000220000"
10003003341,"083112",1,"0000300000"
10003003341,"083114",1,"0000150000"
10003003338,"083112",1,"0000080000"
10003003338,"083114",1,"0000250000"
10006005725,"083112",1,"0000080000"
10006005725,"083114",1,"0000080000"
10006005726,"083112",1,"0000070000"
10006005738,"083112",1,"0000150000"
10006005738,"083114",1,"0000400000"
10007006941,"083112",1,"0000290000"
10007006941,"083114",1,"0000410000"
10007006935,"083112",1,"0000075000"
10007006935,"083114",1,"0000120000"
10007006932,"083112",1,"0000110000"
10007006932,"083114",1,"0000050000"
10007007338,"083112",1,"0000200000"
10007007338,"083114",1,"0000550000"
10007007338,"083115",1,"0000180000"
10007007328,"083112",1,"0000250000"
10007007328,"083114",1,"0000300000"
10007007328,"083115",1,"0000100000"
10007006928,"083112",1,"0000079000"
10007006928,"083114",1,"0000120000"
10007007329,"083112",1,"0000290000"
10007007329,"083114",1,"0000490000"
10007007329,"083116",1,"0000170000"
10001000932,"083112",1,"0000190000"
10001000932,"083114",1,"0000400000"
10001000930,"083112",1,"0000190000"
10001000930,"083114",1,"0000330000"
10001002126,"083112",1,"0000150000"
10001002126,"083114",1,"0000300000"
10001002126,"083115",1,"0000150000"
10006005736,"083112",1,"0000180000"
10006005736,"083114",1,"0000400000"
10006005734,"083112",1,"0000130000"
10006005734,"083114",1,"0000300000"
10006005741,"083112",1,"0000100000"
10006005741,"083114",1,"0000300000"
10001000941,"083112",1,"0000116000"
10001000941,"083114",1,"0000250000"
10001000935,"083112",1,"0000100000"
10001000935,"083114",1,"0000150000"
10006005726,"083114",1,"0000220000"
10007006938,"083112",1,"0000110000"
10007006938,"083114",1,"0000190000"
10001000541,"083112",1,"0000260000"
10001000541,"083114",1,"0000150000"
10001000535,"083112",1,"0000140000"
10001000535,"083114",1,"0000500000"
10001000535,"083115",1,"0000120000"
10011009328,"083112",1,"0000100000"
10011009328,"083114",1,"0000200000"
10009008141,"083112",1,"0000150000"
10009008138,"083112",1,"0000110000"
10009008138,"083114",1,"0000100000"
10009008141,"083114",1,"0000100000"
10004003732,"083112",1,"0000500000"
10004003732,"083114",1,"0000500000"
10009008135,"083112",1,"0000260000"
10009008135,"083114",1,"0000150000"
10009008135,"083116",1,"0000050000"
10010008935,"083112",1,"0000100000"
10010008935,"083114",1,"0000150000"
10010008935,"083115",1,"0000050000"
10012009726,"083112",1,"0000070000"
10012009726,"083114",1,"0000150000"
10006005327,"083112",1,"0000080000"
10006005327,"083114",1,"0000300000"
10007007332,"083112",1,"0000500000"
10007007332,"083114",1,"0000330000"
10007007332,"083115",1,"0000200000"
10001000929,"083112",1,"0000140000"
10001000929,"083114",1,"0000200000"
10001002141,"083112",1,"0000170000"
10001002141,"083114",1,"0000250000"
10001000138,"083112",1,"0000200000"
10001000138,"083114",1,"0000100000"
10001000138,"083115",1,"0000150000"
10004004127,"083112",1,"0000150000"
10004004127,"083114",1,"0000050000"
10009007730,"083112",1,"0000125000"
10009007730,"083114",1,"0000590000"
10109030741,"083114",1,"0000100000"
10109030741,"083116",1,"0000100000"
10107029532,"083112",1,"0000300000"
10107029532,"083114",1,"0000050000"
10107029535,"083112",1,"0000070000"
10107029535,"083114",1,"0000080000"
10111031941,"083112",1,"0000140000"
10004004134,"083112",1,"0000100000"
10004004134,"083114",1,"0000100000"
10004004130,"083112",1,"0000640000"
10004004130,"083114",1,"0001000000"
10004004130,"083115",1,"0000300000"
10004004141,"083112",1,"0000250000"
10004004141,"083114",1,"0000050000"
10004004138,"083112",1,"0000120000"
10004004138,"083114",1,"0000060000"
10009007741,"083112",1,"0000350000"
10009007741,"083114",1,"0000200000"
10009007733,"083112",1,"0000439000"
10009007733,"083114",1,"0000300000"
10010008941,"083112",1,"0000100000"
10010008941,"083114",1,"0000062000"
10010008936,"083112",1,"0000060000"
10010008936,"083114",1,"0000020000"
10009007729,"083112",1,"0000050000"
10009007729,"083114",1,"0000600000"
10009007729,"083115",1,"0000100000"
10004004135,"083112",1,"0000150000"
10004004135,"083114",1,"0000150000"
10009007735,"083112",1,"0000230000"
10009007735,"083114",1,"0000200000"
10004003725,"083112",1,"0000300000"
10004003725,"083114",1,"0000100000"
10004003726,"083112",1,"0000060000"
10004003726,"083114",1,"0000140000"
10010008532,"083112",1,"0000145000"
10010008532,"083114",1,"0000150000"
10010008530,"083114",1,"0000250000"
10010008541,"083114",1,"0000100000"
10010008538,"083112",1,"0000250000"
10010008538,"083114",1,"0000160000"
10010008538,"083115",1,"0000150000"
10007007341,"083112",1,"0000300000"
10007007341,"083114",1,"0000500000"
10007007341,"083115",1,"0000180000"
10010008535,"083112",1,"0000140000"
10010008535,"083114",1,"0000050000"
10010008526,"083112",1,"0000300000"
10010008526,"083114",1,"0000200000"
10010008526,"083115",1,"0000100000"
10005004938,"083112",1,"0000050000"
10005004938,"083114",1,"0000150000"
10001002541,"083112",1,"0000060000"
10001002541,"083114",1,"0000080000"
10001002531,"083112",1,"0000080000"
10001002531,"083114",1,"0000250000"
10001002538,"083112",1,"0000070000"
10001002538,"083114",1,"0000100000"
10006006138,"083112",1,"0000080000"
10006006138,"083114",1,"0000100000"
