"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10"
20001011023,"01",1,1,"35","1","2","11",1,1
20001011023,"02",2,2,"36","1","2","11",1,1
20001011023,"03",3,1,"10","1","1","11",4,4
20001011023,"04",3,1,"13","1","1","11",1,4
20001011023,"05",3,1,"03",NA,NA,NA,NA,NA
20001011008,"01",1,1,"39","1","2","11",1,1
20001011008,"02",2,2,"35","1","2","11",5,1
20001011008,"03",3,1,"17","1","2","21",1,4
20001011008,"04",3,2,"11","1","1","11",4,4
20001011008,"05",3,2,"02",NA,NA,NA,NA,NA
20001011013,"01",1,1,"64","2",NA,NA,1,1
20001011013,"02",2,2,"64","2",NA,NA,5,1
20007018720,"01",1,2,"64","2",NA,NA,3,2
20007018720,"02",3,1,"27","1","2","11",2,4
20007018720,"03",3,1,"24","1","2","11",1,4
20001011012,"01",1,1,"85","2",NA,NA,3,2
20007018708,"01",1,2,"60","2",NA,NA,3,2
20007018708,"02",3,1,"25","1","2","41",1,4
20002012223,"01",1,1,"73","2",NA,NA,2,2
20002012223,"02",3,1,"31","1","2","21",2,4
20002012223,"03",3,2,"28","1","2","21",5,4
20002012223,"04",3,2,"27","1","2","21",5,4
20001011016,"01",1,1,"34","1","2","11",1,1
20001011016,"02",2,2,"31","1","2","11",5,1
20001011016,"03",3,1,"11","1","1","11",4,4
20001011016,"04",3,1,"02",NA,NA,NA,NA,NA
20001011020,"01",1,1,"52","1","2","11",1,1
20002012216,"01",1,1,"47","1","2","11",1,1
20002012216,"02",6,2,"68","2",NA,NA,3,2
20002012216,"03",2,2,"41","1","2","71",5,1
20002012212,"01",1,1,"74","2",NA,NA,1,1
20002012212,"02",2,2,"57","2",NA,NA,5,1
20002012208,"01",1,1,"78","1","2","71",1,1
20002012208,"02",2,2,"69","2",NA,NA,5,1
20002012208,"03",3,2,"29","1","2","41",5,4
20001011020,"02",2,2,"52","2",NA,NA,5,1
20001011020,"03",3,1,"22","1","2","31",1,4
20004014723,"01",1,1,"35","1","2","21",1,1
20004014723,"02",2,2,"28","1","2","41",5,1
20004014723,"03",3,2,"08","1","1","11",NA,NA
20004014723,"04",3,1,"03",NA,NA,NA,NA,NA
20004014712,"01",1,1,"66","2",NA,NA,1,1
20004014712,"02",2,2,"62","2",NA,NA,5,1
20001010808,"01",1,1,"54","2",NA,NA,1,1
20001010808,"02",2,2,"49","2",NA,NA,5,1
20001010808,"03",3,2,"25","2",NA,NA,1,4
20001010808,"04",3,1,"23","2",NA,NA,1,4
20006016216,"01",1,1,"75","1","2","11",3,1
20006016216,"02",2,2,"63","1","2","11",5,1
20006016216,"03",3,1,"29","1","2","41",2,1
20006016223,"01",1,1,"42","1","2","41",1,1
20006016223,"02",2,2,"35","1","2","21",5,1
20006016223,"03",3,1,"16","1","1","31",4,4
20006016223,"04",3,1,"14","1","1","21",4,4
20001010816,"01",1,1,"71","1","2","71",1,1
20001010816,"02",2,2,"66","2",NA,NA,5,1
20001010816,"03",3,2,"41","1","2","11",5,4
20006016220,"01",1,1,"27","1","2","41",1,1
20006016220,"02",2,2,"23","1","2","21",5,1
20006016220,"03",3,1,"04",NA,NA,NA,NA,NA
20006016220,"04",3,2,"02",NA,NA,NA,NA,NA
20013023313,"01",1,2,"71","2",NA,NA,5,2
20004013416,"01",1,1,"58","2",NA,NA,3,1
20004013416,"02",2,2,"59","2",NA,NA,5,1
20004013416,"03",3,2,"35","2",NA,NA,6,4
20004014716,"01",1,1,"40","1","2","21",1,1
20004014716,"02",2,2,"40","1","2","21",5,1
20004014716,"03",3,1,"21","1","2","21",1,4
20011021216,"01",1,1,"35","1","2","21",1,1
20011021216,"02",2,2,"27","1","2","11",1,1
20011021216,"03",3,1,"08","1","1","11",NA,NA
20011021216,"04",3,1,"06","1","1","11",NA,NA
20004013423,"01",1,2,"63","2",NA,NA,3,2
20004013413,"01",1,1,"76","2",NA,NA,1,1
20004013413,"02",2,2,"63","2",NA,NA,1,1
20011021213,"01",1,1,"41","1","2","41",3,1
20011021213,"02",2,2,"31","1","2","41",5,1
20011021213,"03",3,1,"04",NA,NA,NA,NA,NA
20010019923,"01",1,1,"62","1","2","11",1,1
20010019923,"02",2,2,"55","1","2","11",5,1
20010019923,"03",3,1,"36","1","2","21",1,4
20010019908,"01",1,1,"55","1","2","11",1,1
20010019908,"02",2,2,"51","1","2","11",5,1
20010019908,"03",3,1,"29","1","2","21",1,3
20010019908,"04",3,1,"26","1","2","21",1,4
20013023308,"01",1,1,"71","1","2","11",1,1
20013023308,"02",2,2,"77","2",NA,NA,5,1
20004014716,"04",3,2,"15","1","1","31",4,4
20010019909,"01",1,1,"48","1","2","11",1,1
20010019909,"02",2,2,"42","1","2","11",5,1
20010019909,"03",3,2,"19","1","2","41",6,4
20010019909,"04",3,2,"11","1","1","11",4,4
20010019909,"05",3,1,"02",NA,NA,NA,NA,NA
20007018716,"01",1,1,"53","1","2","11",1,1
20007018716,"02",2,2,"60","2",NA,NA,5,1
20007018716,"03",3,1,"35","1","2","11",2,4
20007018716,"04",3,2,"29","1","2","41",5,1
20007018716,"05",3,1,"23","1","2","21",1,4
20013023316,"01",1,1,"31","1","2","41",1,1
20013023316,"02",2,2,"26","1","2","41",5,1
20013023316,"03",3,1,"02",NA,NA,NA,NA,NA
20013023316,"04",3,1,"01",NA,NA,NA,NA,NA
20011021208,"01",1,1,"80","2",NA,NA,3,1
20011021208,"02",2,2,"70","2",NA,NA,5,1
20007018713,"01",1,1,"26","1","2","21",1,1
20010019915,"01",1,1,"63","1","2","71",1,1
20010019915,"02",2,2,"60","2",NA,NA,5,1
20007018723,"01",1,1,"49","1","2","11",1,1
20007018723,"02",2,2,"43","1","2","11",5,1
20007018723,"03",3,1,"24","1","2","21",1,4
20007018723,"04",3,1,"20","1","1","31",4,4
20007018723,"05",3,2,"09","1","1","11",NA,NA
20007018723,"06",7,1,"58","2",NA,NA,3,3
20007018713,"02",2,2,"26","1","2","21",5,1
20010019920,"01",1,1,"71","2",NA,NA,3,1
20010019920,"02",2,2,"56","2",NA,NA,5,1
20007018712,"01",1,1,"31","1","2","41",1,1
20007018712,"02",2,2,"24","1","2","41",5,1
20011021220,"01",1,1,"41","1","2","11",1,1
20011021220,"02",2,2,"46","2",NA,NA,5,1
20011021220,"03",3,1,"16","1","1","31",4,4
20011021220,"04",4,2,"26","1","2","21",5,1
20013023320,"01",1,1,"80","2",NA,NA,3,1
20013023320,"02",2,2,"75","2",NA,NA,5,1
20013023312,"01",1,2,"76","2",NA,NA,3,2
20007017408,"01",1,1,"67","1","2","71",1,1
20007017408,"02",2,2,"64","2",NA,NA,5,1
20007017412,"01",1,1,"26","1","2","11",1,1
20007017412,"02",2,2,"26","1","2","21",5,1
20007017412,"03",3,2,"03",NA,NA,NA,NA,NA
20007017413,"01",1,1,"34","1","2","11",2,1
