"Address","DYCOL01","DYCOL02","DYCOL03"
10006006120,111121,1,"0000120000"
10007007312,111115,1,"0001000000"
10007007312,111118,1,"0000400000"
10007007312,111211,1,"0000250000"
10007007312,111211,8,"0000600000"
10007007323,111117,1,"0000128000"
10007007323,111117,3,"0000150000"
10007007323,111211,3,"0000600000"
10011009308,111124,1,"0000150000"
10001001308,111112,1,"0000450000"
10001001308,111117,1,"0000500000"
10001001308,111118,1,"0000600000"
10001001308,111125,1,"0000400000"
10001001308,111143,1,"0000200000"
10007007320,111117,1,"0001000000"
10007007320,111147,1,"0000300000"
10007007320,111211,3,"0000500000"
10001002508,111135,1,"0000080000"
10005004923,111211,5,"0001200000"
10003003311,111124,1,"0000200000"
10006006512,111143,1,"0000200000"
10009008123,111116,1,"0000200000"
10009008123,111117,1,"0000200000"
10004003712,111124,1,"0000100000"
10004003712,111211,1,"0000300000"
10004003712,111211,5,"0000900000"
10005004920,111211,1,"0000600000"
10005004920,111211,5,"0000900000"
10001000923,111112,1,"0000160000"
10001002123,111115,1,"0000200000"
10001002123,111124,1,"0000500000"
10001002123,111137,1,"0000100000"
10006005720,111143,1,"0000200000"
10006005720,111145,1,"0000050000"
10001000117,111112,1,"0000300000"
10003003313,111143,1,"0000100000"
10003003312,111115,1,"0000500000"
10003003312,111118,1,"0000200000"
10003003312,111143,1,"0000100000"
10006006508,111122,1,"0000100000"
10009007712,111117,1,"0000200000"
10009007708,111115,1,"0000350000"
10009007708,111118,1,"0000500000"
10009007708,111143,1,"0000100000"
10006006520,111123,1,"0000200000"
10006006520,111143,1,"0000200000"
10006006520,111145,1,"0000100000"
10006006520,111146,1,"0000200000"
10007007307,111124,1,"0000500000"
10007007307,111133,1,"0000045000"
10007007307,111135,1,"0000150000"
10007007316,111119,1,"0000700000"
10007007316,111119,3,"0001300000"
10007007316,111124,1,"0000200000"
10007007316,111143,1,"0000100000"
10007007316,111211,3,"0000600000"
10006005708,111123,1,"0000100000"
10009007713,111112,1,"0000100000"
10009007713,111124,1,"0000150000"
10006005723,111112,1,"0000100000"
10006005723,111119,1,"0000100000"
10006006516,111111,1,"0001000000"
10006006516,111122,1,"0000250000"
10007007313,111211,3,"0000400000"
10001000920,111125,1,"0000070000"
10001000920,111143,1,"0000100000"
10009008112,111124,1,"0000150000"
10004004112,111118,1,"0000160000"
10009008116,111112,1,"0001200000"
10009008107,111211,1,"0000600000"
10009008107,111211,3,"0000900000"
10010008923,111115,1,"0000100000"
10010008912,111115,1,"0001400000"
10010008912,111143,1,"0000100000"
10006006112,111117,1,"0000180000"
10006006112,111118,1,"0000250000"
10006006112,111126,1,"0000060000"
10006006112,111145,1,"0000100000"
10001002520,111115,1,"0000150000"
10006006516,111133,1,"0000100000"
10006006516,111135,1,"0000100000"
10006006516,111143,1,"0000200000"
10006006516,111145,1,"0000050000"
10010008508,111119,1,"0000300000"
10010008508,111124,1,"0000150000"
10010008508,111133,1,"0000150000"
10010008920,111211,1,"0000600000"
10010008920,111211,5,"0000900000"
10101024323,111126,1,"0000100000"
10101024323,111132,1,"0000080000"
10101024323,111135,1,"0000070000"
10101024323,111141,1,"0000060000"
10101024323,111145,1,"0000050000"
10106029117,111135,1,"0000060000"
10106029117,111141,1,"0000030000"
10106029117,111143,1,"0000030000"
10101024320,111124,1,"0000160000"
10101024320,111135,1,"0000080000"
10101024320,111141,1,"0000100000"
10101024316,111135,1,"0000080000"
10101024316,111141,1,"0000050000"
10101024316,111145,1,"0000025000"
10101024311,111116,1,"0000200000"
10101024311,111135,1,"0000050000"
10101024311,111141,1,"0000050000"
10101024307,111124,1,"0000160000"
10101024307,111135,1,"0000050000"
10101024307,111141,1,"0000075000"
10101024307,111143,1,"0000100000"
10101024307,111145,1,"0000030000"
10111031911,111129,1,"0000060000"
10111031911,111132,1,"0000080000"
10101024318,111116,1,"0000600000"
10101024318,111117,1,"0000150000"
10101024318,111119,1,"0000300000"
10101024318,111124,1,"0000200000"
10101024318,111133,1,"0000070000"
10101024318,111134,1,"0000050000"
10101024318,111135,1,"0000080000"
10101024318,111141,1,"0000100000"
10103025913,111115,1,"0000400000"
10103025913,111146,1,"0000070000"
10108030314,111141,1,"0000080000"
10109030720,111124,1,"0000240000"
10107029517,111116,1,"0000055000"
