"Address","DYCOL01","DYCOL02","DYCOL03"
10933214812,"02","27",NA
10933214812,"02","28",NA
10933214812,"02","14",NA
10916210816,"01","16",NA
10916210816,"01","02",NA
10916210816,"01","03",NA
10916210816,"01","04",NA
10916210816,"01","05",NA
10916210816,"01","06",NA
10916210816,"01","07",NA
10916210816,"01","08",NA
10916210816,"01","09",NA
10916210816,"01","10",NA
10916210816,"01","11",NA
10916210816,"01","12",NA
10916210816,"01","13",NA
10916210816,"01","01",NA
10916210816,"01","15",NA
10916210816,"01","29",NA
10916210816,"01","17",NA
10916210816,"01","18",NA
10916210816,"01","19",NA
10916210816,"01","20",NA
10916210816,"01","21",NA
10916210816,"01","22",NA
10916210816,"01","23",6e+07
10916210816,"01","24",NA
10916210816,"01","25",NA
10916210816,"01","26",NA
10916210816,"01","27",NA
10916210816,"01","28",NA
10916210816,"01","14",NA
10916208513,"01","01",NA
10916208513,"01","02",NA
10916208513,"01","03",NA
10916208513,"01","04",NA
10916208513,"01","05",NA
10916208513,"01","06",NA
10916208513,"01","07",NA
10916208513,"01","08",NA
10916208513,"01","09",NA
10916208513,"01","10",NA
10916208513,"01","11",NA
10916208513,"01","12",NA
10916208513,"01","13",NA
10916208513,"01","14",4500000
10916208513,"01","15",NA
10916208513,"01","16",NA
10916208513,"01","17",NA
10916208513,"01","18",NA
10916208513,"01","19",NA
10916208513,"01","20",NA
10916208513,"01","21",NA
10916208513,"01","22",NA
10916208513,"01","23",NA
10916208513,"01","24",NA
10916208513,"01","25",NA
10916208513,"01","26",NA
10916208513,"01","27",NA
10916208513,"01","28",NA
10916208513,"01","29",NA
10916210116,"01","01",NA
10916210116,"01","02",NA
10916210116,"01","03",NA
10916210116,"01","04",NA
10916210116,"01","05",NA
10916210116,"01","06",NA
10916210116,"01","07",NA
10916210116,"01","08",NA
10916210116,"01","09",NA
10916210116,"01","10",NA
10916210116,"01","11",NA
10916210116,"01","12",NA
10916210116,"01","13",NA
10916210116,"01","14",NA
10916210116,"01","15",NA
10916210116,"01","16",NA
10916210116,"01","17",NA
10916210116,"01","18",NA
10916210116,"01","19",NA
10916210116,"01","20",NA
10916210116,"01","21",NA
10916210116,"01","22",NA
10916210116,"01","23",4800000
10916210116,"01","24",NA
10916210116,"01","25",NA
10916210116,"01","26",NA
10916210116,"01","27",NA
10916210116,"01","28",NA
10916210116,"01","29",NA
10918212608,"02","01",NA
10918212608,"02","02",NA
10918212608,"02","03",NA
10918212608,"02","04",NA
10918212608,"02","05",NA
10918212608,"02","06",NA
10918212608,"02","07",NA
10918212608,"02","08",NA
10918212608,"02","09",NA
10918212608,"02","10",NA
10918212608,"02","11",NA
10918212608,"02","12",NA
10918212608,"02","13",NA
10918212608,"02","14",NA
10918212608,"02","15",NA
10918212608,"02","16",NA
10001000501,"03","01",NA
10001000501,"03","02",NA
10001000501,"03","03",NA
10001000501,"03","04",NA
10001000501,"03","05",NA
10001000501,"03","06",NA
10001000501,"03","07",NA
10001000501,"03","08",NA
10001000501,"03","09",NA
10001000501,"03","10",NA
10001000501,"03","11",NA
10001000501,"03","12",NA
10001000501,"03","13",NA
10001000501,"03","14",NA
10001000501,"03","15",NA
10001000501,"03","16",NA
10001000501,"03","17",NA
10001000501,"03","18",NA
10001000501,"03","19",1.5e+07
10001000501,"03","20",NA
10001000501,"03","21",NA
10001000501,"03","22",NA
10001000501,"03","23",NA
10001000501,"03","24",NA
10001000501,"03","25",NA
10001000501,"03","26",NA
10001000501,"03","27",NA
10001000501,"03","28",NA
10001000501,"03","29",NA
10009008113,"02","01",NA
10009008113,"02","02",NA
10009008113,"02","03",NA
10009008113,"02","04",NA
10009008113,"02","05",NA
10009008113,"02","06",NA
10009008113,"02","07",NA
10009008113,"02","08",NA
10009008113,"02","09",NA
10009008113,"02","10",NA
10009008113,"02","11",NA
10009008113,"02","12",NA
10009008113,"02","13",NA
10009008113,"02","14",NA
10009008113,"02","15",NA
10009008113,"02","16",NA
10009008113,"02","17",NA
10009008113,"02","18",NA
10009008113,"02","19",7e+05
10009008113,"02","20",NA
10009008113,"02","21",NA
10009008113,"02","22",NA
10009008113,"02","23",NA
10009008113,"02","24",NA
10009008113,"02","25",NA
10009008113,"02","26",NA
10009008113,"02","27",NA
10009008113,"02","28",NA
10009008113,"02","29",NA
10005004508,"02","16",NA
10005004508,"02","02",4.5e+07
10005004508,"02","03",NA
10005004508,"02","04",NA
10005004508,"02","05",NA
10005004508,"02","06",NA
10005004508,"02","07",NA
10005004508,"02","08",NA
10005004508,"02","09",NA
10005004508,"02","10",NA
10005004508,"02","11",NA
10005004508,"02","12",NA
10005004508,"02","13",NA
10005004508,"02","01",NA
10005004508,"02","15",NA
10005004508,"02","29",NA
10005004508,"02","17",NA
10005004508,"02","18",NA
10005004508,"02","19",NA
10005004508,"02","20",NA
10005004508,"02","21",NA
10005004508,"02","22",NA
10005004508,"02","23",NA
10005004508,"02","24",NA
10005004508,"02","25",NA
10005004508,"02","26",NA
10005004508,"02","27",NA
10005004508,"02","28",NA
10005004508,"02","14",NA
10009008108,"03","01",NA
10009008108,"03","02",1.5e+07
10009008108,"03","03",NA
10009008108,"03","04",NA
10009008108,"03","05",NA
10009008108,"03","06",NA
10009008108,"03","07",NA
10009008108,"03","08",NA
10009008108,"03","09",NA
10009008108,"03","10",NA
10009008108,"03","11",NA
10009008108,"03","12",NA
10009008108,"03","13",NA
10009008108,"03","14",NA
10009008108,"03","15",NA
10009008108,"03","16",NA
10009008108,"03","17",NA
10009008108,"03","18",NA
10009008108,"03","19",NA
10009008108,"03","20",NA
10009008108,"03","21",NA
10009008108,"03","22",NA
10009008108,"03","23",NA
10009008108,"03","24",NA
10009008108,"03","25",NA
10009008108,"03","26",NA
10009008108,"03","27",NA
10009008108,"03","28",NA
10009008108,"03","29",NA
10001002101,"01","16",NA
10001002101,"01","02",NA
10001002101,"01","03",NA
10001002101,"01","04",NA
10001002101,"01","05",NA
10001002101,"01","06",NA
10001002101,"01","07",NA
10001002101,"01","08",NA
10001002101,"01","09",NA
10001002101,"01","10",NA
10001002101,"01","11",NA
10001002101,"01","12",NA
10001002101,"01","13",NA
10001002101,"01","01",NA
10001002101,"01","15",NA
10001002101,"01","29",1e+06
10001002101,"01","17",NA
10001002101,"01","18",NA
10001002101,"01","19",NA
10001002101,"01","20",NA
10001002101,"01","21",NA
10001002101,"01","22",NA
10001002101,"01","23",NA
10001002101,"01","24",NA
10001002101,"01","25",NA
10001002101,"01","26",NA
10001002101,"01","27",NA
10001002101,"01","28",NA
10001002101,"01","14",NA
10011009308,"01","01",NA
10011009308,"01","02",NA
10011009308,"01","03",NA
10011009308,"01","04",NA
10011009308,"01","05",NA
10011009308,"01","06",NA
10011009308,"01","07",NA
10011009308,"01","08",NA
10011009308,"01","09",NA
10011009308,"01","10",NA
10011009308,"01","11",NA
10011009308,"01","12",NA
10011009308,"01","13",NA
10011009308,"01","14",NA
10011009308,"01","15",NA
10011009308,"01","16",NA
10011009308,"01","17",NA
10011009308,"01","18",NA
10011009308,"01","19",NA
10011009308,"01","20",NA
10011009308,"01","21",NA
10011009308,"01","22",NA
10011009308,"01","23",NA
10011009308,"01","24",NA
10011009308,"01","25",NA
10011009308,"01","26",NA
10011009308,"01","27",NA
10011009308,"01","28",NA
10011009308,"01","29",6e+06
10006006108,"01","29",NA
10006006108,"01","02",NA
10006006108,"01","03",NA
10006006108,"01","04",NA
10006006108,"01","05",NA
10006006108,"01","06",NA
10006006108,"01","07",NA
10006006108,"01","08",NA
10006006108,"01","09",NA
10006006108,"01","10",NA
10006006108,"01","11",NA
10006006108,"01","12",NA
10006006108,"01","13",NA
10006006108,"01","16",NA
10006006108,"01","15",NA
10006006108,"01","14",1500000
