"Address","DYCOL01","DYCOL02","DYCOL03"
10006006135,"01","16",NA
10006006135,"01","02",NA
10006006135,"01","03",NA
10006006135,"01","04",NA
10006006135,"01","05",NA
10006006135,"01","06",NA
10006006135,"01","07",NA
10006006135,"01","08",NA
10006006135,"01","09",NA
10006006135,"01","10",NA
10006006135,"01","11",NA
10006006135,"01","12",NA
10006006135,"01","13",NA
10006006135,"01","01",NA
10006006135,"01","15",NA
10006006135,"01","29",NA
10006006135,"01","17",NA
10006006135,"01","18",NA
10006006135,"01","19",NA
10006006135,"01","20",NA
10006006135,"01","21",NA
10006006135,"01","22",NA
10006006135,"01","23",4.2e+07
10006006135,"01","24",NA
10006006135,"01","25",NA
10006006135,"01","26",NA
10006006135,"01","27",NA
10006006135,"01","28",NA
10006006135,"01","14",NA
10001000120,"01","01",NA
10001000120,"01","02",4e+06
10001000120,"01","03",NA
10001000120,"01","04",NA
10001000120,"01","05",NA
10001000120,"01","06",NA
10001000120,"01","07",NA
10001000120,"01","08",NA
10001000120,"01","09",NA
10001000120,"01","10",NA
10001000120,"01","11",NA
10001000120,"01","12",NA
10001000120,"01","13",NA
10001000120,"01","14",NA
10001000120,"01","15",NA
10001000120,"01","16",NA
10001000120,"01","17",NA
10001000120,"01","18",NA
10001000120,"01","19",NA
10001000120,"01","20",NA
10001000120,"01","21",NA
10001000120,"01","22",NA
10001000120,"01","23",NA
10001000120,"01","24",NA
10001000120,"01","25",NA
10001000120,"01","26",NA
10001000120,"01","27",NA
10001000120,"01","28",NA
10001000120,"01","29",NA
10108030328,"02","24",NA
10108030328,"02","25",NA
10108030328,"02","26",NA
10108030328,"02","27",NA
10108030328,"02","28",NA
10108030328,"02","29",NA
10101024719,"01","01",NA
10101024719,"01","02",NA
10101024719,"01","03",NA
10101024719,"01","04",NA
10101024719,"01","05",NA
10101024719,"01","06",NA
10101024719,"01","07",NA
10101024719,"01","08",NA
10101024719,"01","09",NA
10101024719,"01","10",NA
10101024719,"01","11",NA
10101024719,"01","12",NA
10101024719,"01","13",NA
10101024719,"01","14",NA
10101024719,"01","15",NA
10101024719,"01","16",NA
10101024719,"01","17",NA
10101024719,"01","18",NA
10101024719,"01","19",NA
10101024719,"01","20",NA
10101024719,"01","21",NA
10101024719,"01","22",NA
10101024719,"01","23",NA
10101024719,"01","24",NA
10101024719,"01","25",NA
10101024719,"01","26",NA
10101024719,"01","27",NA
10101024719,"01","28",NA
10101024719,"01","29",1e+06
10108030335,"01","01",NA
10108030335,"01","02",NA
10108030335,"01","03",NA
10108030335,"01","04",NA
10108030335,"01","05",NA
10108030335,"01","06",NA
10108030335,"01","07",NA
10108030335,"01","08",NA
10108030335,"01","09",NA
10108030335,"01","10",NA
10108030335,"01","11",NA
10108030335,"01","12",NA
10108030335,"01","13",NA
10108030335,"01","14",NA
10108030335,"01","15",NA
10108030335,"01","16",NA
10108030335,"01","17",NA
10108030335,"01","18",NA
10108030335,"01","19",NA
10108030335,"01","20",NA
10108030335,"01","21",NA
10108030335,"01","22",NA
10108030335,"01","23",NA
10108030335,"01","24",NA
10108030335,"01","25",NA
10108030335,"01","26",NA
10108030335,"01","27",NA
10108030335,"01","28",NA
10108030335,"01","29",1e+07
10108030328,"02","01",8e+06
10108030328,"02","02",8e+06
10108030328,"02","03",NA
10108030328,"02","04",NA
10108030328,"02","05",NA
10108030328,"02","06",NA
10108030328,"02","07",NA
10108030328,"02","08",NA
10108030328,"02","09",NA
10108030328,"02","10",NA
10108030328,"02","11",NA
10108030328,"02","12",NA
10108030328,"02","13",NA
10108030328,"02","14",NA
10108030328,"02","15",NA
10108030328,"02","16",NA
10108030328,"02","17",NA
10108030328,"02","18",NA
10108030328,"02","19",NA
10108030328,"02","20",NA
10108030328,"02","21",NA
10108030328,"02","22",NA
10108030328,"02","23",NA
10104026735,"04","01",NA
10104026735,"04","02",NA
10104026735,"04","03",NA
10104026735,"04","04",NA
10104026735,"04","05",NA
10104026735,"04","06",NA
10104026735,"04","07",NA
10104026735,"04","08",NA
10104026735,"04","09",NA
10104026735,"04","10",NA
10104026735,"04","11",NA
10104026735,"04","12",NA
10104026735,"04","13",NA
10104026735,"04","14",NA
10104026735,"04","15",NA
10104026735,"04","16",NA
10104026735,"04","17",NA
10104026735,"04","18",NA
10104026735,"04","19",NA
10104026735,"04","20",NA
10104026735,"04","21",NA
10104026735,"04","22",NA
10104026735,"04","23",NA
10104026735,"04","24",NA
10104026735,"04","25",NA
10104026735,"04","26",NA
10104026735,"04","27",NA
10104026735,"04","28",NA
10104026735,"04","29",1e+07
10104026723,"02","01",3e+06
10104026723,"02","02",3e+06
10104026723,"02","03",NA
10104026723,"02","04",NA
10104026723,"02","05",NA
10104026723,"02","06",NA
10104026723,"02","07",NA
10104026723,"02","08",NA
10104026723,"02","09",NA
10104026723,"02","10",NA
10104026723,"02","11",NA
10104026723,"02","12",NA
10104026723,"02","13",NA
10104026723,"02","14",NA
10104026723,"02","15",NA
